distance,consume,speed,temp_inside,temp_outside,specials,gas_type,AC,rain,sun,refill_liters,refill_gas,km_absolute,consume_liter
28.0,5.0,26,21.5,12,Other,E10,0,0,0,45.0,E10,28.0,1.4000000000000001
12.0,4.2,30,21.5,13,Other,E10,0,0,0,37.11538461538461,E10,40.0,0.504
11.2,5.5,38,21.5,15,Other,E10,0,0,0,37.11538461538461,E10,51.2,0.616
12.9,3.9,36,21.5,14,Other,E10,0,0,0,37.11538461538461,E10,64.10000000000001,0.5031
18.5,4.5,46,21.5,15,Other,E10,0,0,0,37.11538461538461,E10,82.60000000000001,0.8325
8.3,6.4,50,21.5,10,Other,E10,0,0,0,37.11538461538461,E10,90.9,0.5312
7.8,4.4,43,21.5,11,Other,E10,0,0,0,37.11538461538461,E10,98.7,0.3432
12.3,5.0,40,21.5,6,Other,E10,0,0,0,37.11538461538461,E10,111.0,0.6150000000000001
4.9,6.4,26,21.5,4,Other,E10,0,0,0,37.11538461538461,E10,115.9,0.31360000000000005
11.9,5.3,30,21.5,9,Other,E10,0,0,0,37.11538461538461,E10,127.80000000000001,0.6307
12.4,5.6,42,21.5,4,Other,E10,0,0,0,37.11538461538461,E10,140.20000000000002,0.6943999999999999
11.8,4.6,38,21.5,0,Other,E10,0,0,0,37.11538461538461,E10,152.00000000000003,0.5428000000000001
12.3,5.9,59,21.5,10,Other,E10,0,0,0,37.11538461538461,E10,164.30000000000004,0.7257000000000001
24.7,5.1,58,21.5,12,Other,E10,0,0,0,37.11538461538461,E10,189.00000000000003,1.2596999999999998
12.4,4.7,46,21.5,11,Other,E10,0,0,0,37.11538461538461,E10,201.40000000000003,0.5828
17.3,5.1,24,21.5,5,Other,E10,0,0,0,37.11538461538461,E10,218.70000000000005,0.8823
33.4,5.6,36,21.5,3,Other,E10,0,0,0,37.11538461538461,E10,252.10000000000005,1.8703999999999996
11.8,5.1,32,21.5,3,Other,E10,0,0,0,37.11538461538461,E10,263.90000000000003,0.6018
25.9,4.9,39,21.5,8,Other,E10,0,0,0,37.11538461538461,E10,289.8,1.2691
11.8,4.7,40,21.5,4,Other,E10,0,0,0,37.11538461538461,E10,301.6,0.5546
25.3,5.5,32,21.5,3,Other,E10,0,0,0,37.11538461538461,E10,326.90000000000003,1.3915
14.2,5.9,38,21.5,1,Other,E10,0,0,0,37.11538461538461,E10,341.1,0.8378
17.9,5.7,37,21.5,1,Other,E10,0,0,0,37.11538461538461,E10,359.0,1.0203
11.8,4.7,36,21.5,1,Other,E10,0,0,0,37.11538461538461,E10,370.8,0.5546
12.3,5.9,62,21.5,6,Other,E10,0,0,0,37.11538461538461,E10,383.1,0.7257000000000001
12.4,4.1,57,21.5,9,Other,E10,0,0,0,37.11538461538461,E10,395.5,0.5084
18.4,5.7,21,22.5,2,Other,E10,0,0,0,37.11538461538461,E10,413.9,1.0488
18.4,5.8,28,21.5,3,Other,E10,0,0,0,37.11538461538461,E10,432.29999999999995,1.0672
18.3,5.5,29,21.5,1,Other,E10,0,0,0,37.11538461538461,E10,450.59999999999997,1.0065
18.4,5.7,35,21.5,4,Other,E10,0,0,0,37.11538461538461,E10,468.99999999999994,1.0488
12.3,5.3,51,21.5,11,Other,E10,0,0,0,37.11538461538461,E10,481.29999999999995,0.6519
11.8,5.0,29,21.5,10,Other,E10,0,0,0,37.11538461538461,E10,493.09999999999997,0.5900000000000001
12.3,5.6,58,21.5,8,Other,E10,0,0,0,37.11538461538461,E10,505.4,0.6888
32.6,4.8,40,21.5,7,Other,E10,0,0,0,37.11538461538461,E10,538.0,1.5648000000000002
19.0,4.3,36,21.5,7,Other,E10,0,0,0,37.11538461538461,E10,557.0,0.817
12.1,5.7,36,21.5,8,Other,E10,0,0,0,37.11538461538461,E10,569.1,0.6897
20.0,5.2,37,21.5,4,Other,E10,0,0,0,37.11538461538461,E10,589.1,1.04
4.9,7.4,26,21.5,6,Other,E10,0,0,0,37.11538461538461,E10,594.0,0.3626000000000001
11.8,4.8,23,21.5,9,Other,E10,0,0,0,37.11538461538461,E10,605.8,0.5664
12.3,6.5,58,21.5,7,Other,E10,0,0,0,37.11538461538461,E10,618.0999999999999,0.7995000000000001
12.4,4.0,55,21.5,7,AC rain,E10,1,1,0,37.11538461538461,E10,630.4999999999999,0.49600000000000005
4.5,5.0,29,21.5,7,AC,E10,1,0,0,37.11538461538461,E10,634.9999999999999,0.225
11.7,4.6,37,21.5,6,Other,E10,0,0,0,37.11538461538461,E10,646.6999999999999,0.5382
10.2,4.3,44,21.5,7,Other,E10,0,0,0,37.11538461538461,E10,656.9,0.43859999999999993
5.4,3.3,32,21.5,7,Other,SP98,0,0,0,37.6,SP98,662.3,0.17820000000000003
2.0,9.9,21,21.5,4,Other,SP98,0,0,0,37.11538461538461,SP98,664.3,0.198
14.2,5.1,32,21.5,7,Other,SP98,0,0,0,37.11538461538461,SP98,678.5,0.7242
16.0,4.9,25,21.5,8,Other,SP98,0,0,0,37.11538461538461,SP98,694.5,0.784
11.8,4.9,25,21.5,11,Other,SP98,0,0,0,37.11538461538461,SP98,706.3,0.5782
27.3,4.7,36,21.5,10,Other,SP98,0,0,0,37.11538461538461,SP98,733.5999999999999,1.2831000000000001
11.8,5.1,29,21.5,5,rain,SP98,0,1,0,37.11538461538461,SP98,745.3999999999999,0.6018
10.6,4.9,63,21.5,6,Other,SP98,0,0,0,37.11538461538461,SP98,755.9999999999999,0.5194
11.6,4.2,61,21.5,7,Other,SP98,0,0,0,37.11538461538461,SP98,767.5999999999999,0.4872
13.1,6.1,46,21.5,6,rain,SP98,0,1,0,37.11538461538461,SP98,780.6999999999999,0.7990999999999999
6.1,6.4,28,21.5,8,Other,SP98,0,0,0,37.11538461538461,SP98,786.8,0.39039999999999997
153.5,4.9,82,21.5,3,rain,SP98,0,1,0,37.11538461538461,SP98,940.3,7.5215000000000005
11.8,4.9,24,21.5,7,Other,SP98,0,0,0,37.11538461538461,SP98,952.0999999999999,0.5782
12.3,6.2,61,21.5,8,Other,SP98,0,0,0,37.11538461538461,SP98,964.3999999999999,0.7626000000000001
12.4,4.2,57,21.5,8,Other,SP98,0,0,0,37.11538461538461,SP98,976.7999999999998,0.5208
12.3,5.7,52,21.5,8,rain,SP98,0,1,0,37.11538461538461,SP98,989.0999999999998,0.7011000000000001
2.9,7.9,18,21.5,9,AC rain,SP98,1,1,0,37.11538461538461,SP98,991.9999999999998,0.2291
2.1,12.2,23,21.5,9,Other,SP98,1,1,0,37.11538461538461,SP98,994.0999999999998,0.2562
9.8,5.8,24,21.5,6,Other,SP98,0,0,0,37.11538461538461,SP98,1003.8999999999997,0.5684
6.8,5.3,26,21.5,6,Other,SP98,0,0,0,37.11538461538461,SP98,1010.6999999999997,0.3604
12.4,5.4,24,21.5,7,Other,SP98,0,0,0,37.11538461538461,SP98,1023.0999999999997,0.6696000000000001
12.4,4.7,57,21.5,8,Other,SP98,0,0,0,37.11538461538461,SP98,1035.4999999999998,0.5828
11.8,4.6,41,21.5,6,Other,SP98,0,0,0,37.11538461538461,SP98,1047.2999999999997,0.5428000000000001
12.3,5.4,55,21.5,8,Other,SP98,0,0,0,37.11538461538461,SP98,1059.5999999999997,0.6642000000000001
14.0,4.3,40,21.5,8,Other,SP98,0,0,0,37.11538461538461,SP98,1073.5999999999997,0.602
11.8,4.5,37,21.5,4,AC,SP98,1,0,0,37.11538461538461,SP98,1085.3999999999996,0.531
12.3,5.2,55,21.5,12,Other,SP98,0,0,0,37.11538461538461,SP98,1097.6999999999996,0.6396000000000001
2.0,6.2,20,21.5,10,Other,SP98,0,0,0,37.11538461538461,SP98,1099.6999999999996,0.124
13.9,5.1,29,21.5,6,Other,SP98,0,0,0,37.11538461538461,SP98,1113.5999999999997,0.7089
9.7,3.9,42,21.5,8,Other,SP98,0,0,0,37.11538461538461,SP98,1123.2999999999997,0.37829999999999997
11.6,5.0,25,21.5,6,Other,SP98,0,0,0,37.11538461538461,SP98,1134.8999999999996,0.58
14.2,5.4,38,21.5,7,Other,SP98,0,0,0,37.11538461538461,SP98,1149.0999999999997,0.7668
11.8,4.5,39,21.5,6,Other,SP98,0,0,0,37.11538461538461,SP98,1160.8999999999996,0.531
24.8,5.1,50,21.5,9,Other,SP98,0,0,0,37.11538461538461,SP98,1185.6999999999996,1.2648
12.4,4.7,56,21.5,7,Other,SP98,0,0,0,37.11538461538461,SP98,1198.0999999999997,0.5828
34.8,4.0,28,20.0,4,Other,SP98,0,0,0,37.11538461538461,SP98,1232.8999999999996,1.392
14.2,5.4,36,20.0,6,Other,SP98,0,0,0,37.11538461538461,SP98,1247.0999999999997,0.7668
5.2,4.5,39,20.0,10,Other,SP98,0,0,0,37.11538461538461,SP98,1252.2999999999997,0.23399999999999999
10.5,3.6,42,20.0,10,Other,SP98,0,0,0,37.7,SP98,1262.7999999999997,0.37800000000000006
12.3,5.2,57,20.0,10,Other,SP98,0,0,0,37.11538461538461,SP98,1275.0999999999997,0.6396000000000001
11.8,4.9,25,20.0,11,Other,SP98,0,0,0,37.11538461538461,SP98,1286.8999999999996,0.5782
12.3,6.2,58,20.0,11,rain,SP98,0,1,0,37.11538461538461,SP98,1299.1999999999996,0.7626000000000001
13.2,4.3,51,20.0,11,rain,SP98,0,1,0,37.11538461538461,SP98,1312.3999999999996,0.5675999999999999
13.0,5.0,45,20.0,11,rain,SP98,0,1,0,37.11538461538461,SP98,1325.3999999999996,0.65
12.9,5.1,32,20.0,11,Other,SP98,0,0,0,37.11538461538461,SP98,1338.2999999999997,0.6578999999999999
13.9,5.6,22,20.0,8,Other,SP98,0,0,0,37.11538461538461,SP98,1352.1999999999998,0.7784
11.8,4.3,37,20.0,6,Other,SP98,0,0,0,37.11538461538461,SP98,1363.9999999999998,0.5074
12.2,5.8,60,20.0,11,Other,SP98,0,0,0,37.11538461538461,SP98,1376.1999999999998,0.7075999999999999
12.5,4.0,51,20.0,13,Other,SP98,0,0,0,37.11538461538461,SP98,1388.6999999999998,0.5
12.4,4.7,43,21.5,10,Other,SP98,0,0,0,37.11538461538461,SP98,1401.1,0.5828
11.8,5.9,21,20.0,9,AC rain,SP98,1,1,0,37.11538461538461,SP98,1412.8999999999999,0.6962
11.8,5.3,52,20.0,11,Other,SP98,0,0,0,37.11538461538461,SP98,1424.6999999999998,0.6254000000000001
12.5,4.2,57,20.0,11,Other,SP98,0,0,0,37.11538461538461,SP98,1437.1999999999998,0.525
15.7,5.3,33,21.5,9,Other,SP98,0,0,0,37.11538461538461,SP98,1452.8999999999999,0.8321
12.9,5.7,35,21.5,9,Other,SP98,0,0,0,37.11538461538461,SP98,1465.8,0.7353000000000001
6.4,4.4,37,21.5,10,Other,SP98,0,0,0,37.11538461538461,SP98,1472.2,0.2816
5.3,4.1,34,21.5,9,Other,SP98,0,0,0,37.11538461538461,SP98,1477.5,0.21729999999999997
26.2,5.8,71,21.0,8,AC rain,SP98,1,1,0,37.11538461538461,SP98,1503.7,1.5195999999999998
18.8,5.0,62,21.5,9,rain,SP98,0,1,0,37.11538461538461,SP98,1522.5,0.9400000000000001
4.9,6.9,25,21.0,12,rain,SP98,0,1,0,37.11538461538461,SP98,1527.4,0.33810000000000007
12.4,5.4,18,21.0,11,AC rain,SP98,1,1,0,37.11538461538461,SP98,1539.8000000000002,0.6696000000000001
22.9,5.3,45,20.5,7,Other,SP98,0,0,0,37.11538461538461,SP98,1562.7000000000003,1.2137
162.7,5.5,75,23.0,1,Other,SP98,0,0,0,45.0,SP98,1725.4000000000003,8.9485
4.9,6.5,26,21.0,1,Other,SP98,0,0,0,37.11538461538461,SP98,1730.3000000000004,0.31850000000000006
11.8,4.7,36,21.0,4,Other,SP98,0,0,0,37.11538461538461,SP98,1742.1000000000004,0.5546
16.6,5.1,56,21.0,7,Other,SP98,0,0,0,37.11538461538461,SP98,1758.7000000000003,0.8466
12.4,5.7,37,21.0,7,Other,SP98,0,0,0,37.11538461538461,SP98,1771.1000000000004,0.7068000000000001
15.9,5.4,25,21.0,7,Other,SP98,0,0,0,37.11538461538461,SP98,1787.0000000000005,0.8586000000000001
5.1,8.7,21,23.5,5,Other,SP98,0,0,0,37.11538461538461,SP98,1792.1000000000004,0.44369999999999993
22.4,4.9,66,20.5,7,Other,SP98,0,0,0,37.11538461538461,SP98,1814.5000000000005,1.0976
31.1,4.7,42,20.5,7,Other,SP98,0,0,0,37.11538461538461,SP98,1845.6000000000004,1.4617
4.9,6.3,27,20.5,3,Other,SP98,0,0,0,37.11538461538461,SP98,1850.5000000000005,0.30870000000000003
11.8,5.1,26,23.0,4,rain,SP98,0,1,0,37.11538461538461,SP98,1862.3000000000004,0.6018
22.9,6.0,42,23.0,4,rain,SP98,0,1,0,37.11538461538461,SP98,1885.2000000000005,1.3739999999999999
12.4,4.6,38,23.0,1,snow,SP98,0,1,0,37.11538461538461,SP98,1897.6000000000006,0.5704
12.9,5.8,40,23.0,4,Other,SP98,0,0,0,37.11538461538461,SP98,1910.5000000000007,0.7482
11.8,5.1,43,23.0,0,Other,SP98,0,0,0,37.11538461538461,SP98,1922.3000000000006,0.6018
12.2,5.8,58,23.0,2,Other,SP98,0,0,0,37.11538461538461,SP98,1934.5000000000007,0.7075999999999999
24.8,4.6,55,23.0,3,Other,SP98,0,0,0,37.11538461538461,SP98,1959.3000000000006,1.1408
14.2,5.6,24,23.0,8,Other,SP98,0,0,0,37.11538461538461,SP98,1973.5000000000007,0.7951999999999999
11.8,4.6,38,23.0,0,snow,SP98,0,1,0,37.11538461538461,SP98,1985.3000000000006,0.5428000000000001
12.2,6.3,57,23.0,0,snow,SP98,0,1,0,37.11538461538461,SP98,1997.5000000000007,0.7686
24.7,5.5,56,25.0,1,Other,SP98,0,0,0,37.11538461538461,SP98,2022.2000000000007,1.3585
6.8,4.3,46,24.0,2,Other,SP98,0,0,0,37.11538461538461,SP98,2029.0000000000007,0.2924
17.3,5.6,37,21.5,1,Other,SP98,0,0,0,37.11538461538461,SP98,2046.3000000000006,0.9688
11.8,4.3,44,21.5,-3,Other,SP98,0,0,0,37.11538461538461,SP98,2058.100000000001,0.5074
15.9,5.7,46,21.5,5,Other,SP98,0,0,0,37.11538461538461,SP98,2074.000000000001,0.9063000000000001
5.1,6.4,39,21.5,4,Other,SP98,0,0,0,37.11538461538461,SP98,2079.100000000001,0.32639999999999997
16.1,4.5,33,21.5,6,Other,SP98,0,0,0,37.11538461538461,SP98,2095.2000000000007,0.7245
11.8,4.5,43,21.5,3,Other,SP98,0,0,0,37.11538461538461,SP98,2107.000000000001,0.531
4.2,6.0,26,21.5,5,Other,SP98,0,0,0,37.11538461538461,SP98,2111.2000000000007,0.252
17.4,5.1,30,21.5,5,Other,SP98,0,0,0,37.11538461538461,SP98,2128.600000000001,0.8873999999999999
23.5,6.0,25,21.5,5,rain,SP98,0,1,0,37.11538461538461,SP98,2152.100000000001,1.41
11.8,4.5,38,21.5,5,rain,SP98,0,1,0,37.11538461538461,SP98,2163.900000000001,0.531
12.3,6.1,61,21.5,10,rain,SP98,0,1,0,37.11538461538461,SP98,2176.200000000001,0.7503000000000001
16.1,5.4,24,21.5,7,rain,E10,0,1,0,38.0,E10,2192.300000000001,0.8694000000000002
11.8,4.3,40,21.5,10,rain,E10,0,1,0,37.11538461538461,E10,2204.1000000000013,0.5074
12.3,5.4,58,21.5,13,Other,E10,0,0,0,37.11538461538461,E10,2216.4000000000015,0.6642000000000001
12.4,4.3,49,21.5,17,Other,E10,0,0,0,37.11538461538461,E10,2228.8000000000015,0.5332
7.0,5.2,25,21.5,17,Other,E10,0,0,0,37.11538461538461,E10,2235.8000000000015,0.36400000000000005
11.8,4.1,37,21.5,10,Other,E10,0,0,0,37.11538461538461,E10,2247.6000000000017,0.48379999999999995
20.1,4.4,41,21.5,18,Other,E10,0,0,0,37.11538461538461,E10,2267.7000000000016,0.8844000000000002
20.8,4.5,45,21.5,10,Other,E10,0,0,0,37.11538461538461,E10,2288.500000000002,0.9359999999999999
1.7,10.8,14,21.5,10,rain,E10,0,1,0,37.11538461538461,E10,2290.2000000000016,0.1836
35.9,4.7,45,21.5,12,Other,E10,0,0,0,37.11538461538461,E10,2326.1000000000017,1.6873
36.9,4.8,52,21.5,5,Other,E10,0,0,0,37.11538461538461,E10,2363.000000000002,1.7711999999999999
16.8,4.0,46,21.5,8,Other,E10,0,0,0,37.11538461538461,E10,2379.800000000002,0.672
9.9,5.0,28,21.5,9,Other,E10,0,0,0,37.11538461538461,E10,2389.700000000002,0.49500000000000005
22.9,4.6,61,21.5,7,rain,E10,0,1,0,37.11538461538461,E10,2412.600000000002,1.0534
17.3,5.0,61,21.5,6,AC rain,E10,1,1,0,37.11538461538461,E10,2429.9000000000024,0.8650000000000001
11.8,4.3,37,21.5,7,Other,E10,0,0,0,37.11538461538461,E10,2441.7000000000025,0.5074
36.6,5.2,80,21.5,7,rain,E10,0,1,0,37.11538461538461,E10,2478.3000000000025,1.9032000000000002
44.9,4.7,62,21.5,8,Other,E10,0,0,0,37.11538461538461,E10,2523.2000000000025,2.1103
11.8,4.2,34,21.5,9,rain,E10,0,1,0,37.11538461538461,E10,2535.0000000000027,0.49560000000000004
21.6,5.3,44,21.5,9,rain,E10,0,1,0,37.11538461538461,E10,2556.6000000000026,1.1448
39.4,5.3,60,21.5,9,rain,E10,0,1,0,37.11538461538461,E10,2596.0000000000027,2.0882
5.1,8.1,39,21.5,4,Other,E10,0,0,0,37.11538461538461,E10,2601.1000000000026,0.41309999999999997
26.6,4.8,38,21.5,7,Other,E10,0,0,0,37.11538461538461,E10,2627.7000000000025,1.2768000000000002
53.2,5.1,71,21.5,2,Other,E10,0,0,0,37.11538461538461,E10,2680.9000000000024,2.7132
18.9,4.4,53,21.5,2,Other,E10,0,0,0,37.11538461538461,E10,2699.8000000000025,0.8316
43.5,5.0,80,21.5,3,Other,E10,0,0,0,37.11538461538461,E10,2743.3000000000025,2.1750000000000003
6.1,6.3,26,21.5,5,Other,E10,0,0,0,37.11538461538461,E10,2749.4000000000024,0.3843
16.4,4.8,49,21.5,5,Other,E10,0,0,0,37.11538461538461,E10,2765.8000000000025,0.7871999999999999
12.3,6.1,40,21.5,6,Other,E10,0,0,0,37.11538461538461,E10,2778.1000000000026,0.7503000000000001
21.1,4.6,36,21.5,8,Other,E10,0,0,0,37.11538461538461,E10,2799.2000000000025,0.9706
21.1,4.8,43,21.5,7,Other,E10,0,0,0,37.11538461538461,E10,2820.3000000000025,1.0128000000000001
22.7,4.7,55,21.5,6,Other,E10,0,0,0,37.11538461538461,E10,2843.0000000000023,1.0669
44.4,4.8,38,21.5,8,Other,E10,0,0,0,38.3,E10,2887.4000000000024,2.1311999999999998
35.8,4.4,51,21.5,6,Other,E10,0,0,0,37.11538461538461,E10,2923.2000000000025,1.5752
11.8,4.9,44,21.5,0,Other,E10,0,0,0,37.11538461538461,E10,2935.0000000000027,0.5782
26.2,4.9,42,21.5,6,Other,E10,0,0,0,37.11538461538461,E10,2961.2000000000025,1.2838
40.6,4.4,44,21.0,3,Other,E10,0,0,0,37.11538461538461,E10,3001.8000000000025,1.7864000000000002
12.4,5.3,38,21.0,-5,Other,E10,0,0,0,37.11538461538461,E10,3014.2000000000025,0.6572
14.1,5.3,47,21.0,-3,Other,E10,0,0,0,37.11538461538461,E10,3028.3000000000025,0.7473
58.7,4.8,75,21.0,0,Other,E10,0,0,0,37.11538461538461,E10,3087.0000000000023,2.8176
16.2,5.2,29,21.0,0,Other,E10,0,0,0,37.11538461538461,E10,3103.200000000002,0.8424
12.3,4.9,50,22.5,0,Other,E10,0,0,0,37.11538461538461,E10,3115.5000000000023,0.6027
12.3,7.1,52,22.5,0,snow,E10,1,1,0,37.11538461538461,E10,3127.8000000000025,0.8733
12.4,5.2,51,22.5,1,Other,E10,0,0,0,37.11538461538461,E10,3140.2000000000025,0.6448
31.8,4.7,59,22.5,3,Other,E10,0,0,0,37.11538461538461,E10,3172.0000000000027,1.4946
12.3,5.1,55,22.5,8,Other,E10,0,0,0,37.11538461538461,E10,3184.300000000003,0.6273
51.6,5.0,73,22.5,12,Other,E10,0,0,0,37.11538461538461,E10,3235.900000000003,2.58
38.6,4.6,44,22.5,10,Other,E10,0,0,0,37.11538461538461,E10,3274.5000000000027,1.7756
12.3,4.8,41,22.5,7,Other,E10,0,0,0,37.11538461538461,E10,3286.800000000003,0.5904
81.2,4.4,69,22.0,13,Other,E10,0,0,0,37.11538461538461,E10,3368.0000000000027,3.5728000000000004
130.3,4.6,85,22.0,12,Other,E10,0,0,0,37.11538461538461,E10,3498.300000000003,5.9938
67.2,4.3,67,22.0,18,Other,E10,0,0,0,37.11538461538461,E10,3565.5000000000027,2.8895999999999997
