,distance,consume,speed,temp_inside,temp_outside,gas_type,ac,rain,sun,liters_trip,gas_price,trip_cost,cost_km
0,28.0,5.0,26,21.5,12,E10,0,0,0,1.4000000000000001,1.38,1.932,0.06899999999999999
1,12.0,4.2,30,21.5,13,E10,0,0,0,0.504,1.38,0.6955199999999999,0.05795999999999999
2,11.2,5.5,38,21.5,15,E10,0,0,0,0.6159999999999999,1.38,0.8500799999999997,0.07589999999999998
3,12.9,3.9,36,21.5,14,E10,0,0,0,0.5031,1.38,0.694278,0.05381999999999999
4,18.5,4.5,46,21.5,15,E10,0,0,0,0.8325,1.38,1.14885,0.062099999999999995
5,8.3,6.4,50,21.5,10,E10,0,0,0,0.5312,1.38,0.7330559999999999,0.08831999999999998
6,7.8,4.4,43,21.5,11,E10,0,0,0,0.3432,1.38,0.473616,0.060719999999999996
7,12.3,5.0,40,21.5,6,E10,0,0,0,0.6150000000000001,1.38,0.8487000000000001,0.069
8,4.9,6.4,26,21.5,4,E10,0,0,0,0.31360000000000005,1.38,0.43276800000000004,0.08832
9,11.9,5.3,30,21.5,9,E10,0,0,0,0.6307,1.38,0.870366,0.07314
10,12.4,5.6,42,21.5,4,E10,0,0,0,0.6943999999999999,1.38,0.9582719999999998,0.07727999999999999
11,11.8,4.6,38,21.5,0,E10,0,0,0,0.5428,1.38,0.7490639999999998,0.06347999999999998
12,12.3,5.9,59,21.5,10,E10,0,0,0,0.7257000000000001,1.38,1.0014660000000002,0.08142
13,24.7,5.1,58,21.5,12,E10,0,0,0,1.2596999999999998,1.38,1.7383859999999995,0.07037999999999998
14,12.4,4.7,46,21.5,11,E10,0,0,0,0.5828,1.38,0.8042639999999999,0.06485999999999999
15,17.3,5.1,24,21.5,5,E10,0,0,0,0.8823,1.38,1.217574,0.07038
16,33.4,5.6,36,21.5,3,E10,0,0,0,1.8703999999999996,1.38,2.5811519999999994,0.07727999999999999
17,11.8,5.1,32,21.5,3,E10,0,0,0,0.6018,1.38,0.8304839999999999,0.07037999999999998
18,25.9,4.9,39,21.5,8,E10,0,0,0,1.2691000000000001,1.38,1.751358,0.06762
19,11.8,4.7,40,21.5,4,E10,0,0,0,0.5546000000000001,1.38,0.765348,0.06486
20,25.3,5.5,32,21.5,3,E10,0,0,0,1.3915,1.38,1.9202699999999997,0.07589999999999998
21,14.2,5.9,38,21.5,1,E10,0,0,0,0.8378,1.38,1.156164,0.08142
22,17.9,5.7,37,21.5,1,E10,0,0,0,1.0203,1.38,1.4080139999999999,0.07866
23,11.8,4.7,36,21.5,1,E10,0,0,0,0.5546000000000001,1.38,0.765348,0.06486
24,12.3,5.9,62,21.5,6,E10,0,0,0,0.7257000000000001,1.38,1.0014660000000002,0.08142
25,12.4,4.1,57,21.5,9,E10,0,0,0,0.5084,1.38,0.7015919999999999,0.05657999999999999
26,18.4,5.7,21,22.5,2,E10,0,0,0,1.0488,1.38,1.4473439999999997,0.07866
27,18.4,5.8,28,21.5,3,E10,0,0,0,1.0672,1.38,1.4727359999999998,0.08004
28,18.3,5.5,29,21.5,1,E10,0,0,0,1.0065,1.38,1.3889699999999998,0.07589999999999998
29,18.4,5.7,35,21.5,4,E10,0,0,0,1.0488,1.38,1.4473439999999997,0.07866
30,12.3,5.3,51,21.5,11,E10,0,0,0,0.6519,1.38,0.899622,0.07314
31,11.8,5.0,29,21.5,10,E10,0,0,0,0.5900000000000001,1.38,0.8142,0.06899999999999999
32,12.3,5.6,58,21.5,8,E10,0,0,0,0.6888000000000001,1.38,0.9505440000000001,0.07728
33,32.6,4.8,40,21.5,7,E10,0,0,0,1.5648,1.38,2.159424,0.06624
34,19.0,4.3,36,21.5,7,E10,0,0,0,0.817,1.38,1.12746,0.05934
35,12.1,5.7,36,21.5,8,E10,0,0,0,0.6897,1.38,0.9517859999999999,0.07866
36,20.0,5.2,37,21.5,4,E10,0,0,0,1.04,1.38,1.4352,0.07176
37,4.9,7.4,26,21.5,6,E10,0,0,0,0.36260000000000003,1.38,0.500388,0.10212
38,11.8,4.8,23,21.5,9,E10,0,0,0,0.5664,1.38,0.781632,0.06624
39,12.3,6.5,58,21.5,7,E10,0,0,0,0.7995000000000001,1.38,1.10331,0.0897
40,12.4,4.0,55,21.5,7,E10,1,1,0,0.496,1.38,0.68448,0.0552
41,4.5,5.0,29,21.5,7,E10,1,0,0,0.22499999999999998,1.38,0.31049999999999994,0.06899999999999999
42,11.7,4.6,37,21.5,6,E10,0,0,0,0.5381999999999999,1.38,0.7427159999999998,0.06348
43,10.2,4.3,44,21.5,7,E10,0,0,0,0.43859999999999993,1.38,0.6052679999999999,0.05934
44,5.4,3.3,32,21.5,7,SP98,0,0,0,0.17820000000000003,1.46,0.260172,0.04818
45,2.0,9.9,21,21.5,4,SP98,0,0,0,0.198,1.46,0.28908,0.14454
46,14.2,5.1,32,21.5,7,SP98,0,0,0,0.7241999999999998,1.46,1.0573319999999997,0.07445999999999998
47,16.0,4.9,25,21.5,8,SP98,0,0,0,0.784,1.46,1.14464,0.07154
48,11.8,4.9,25,21.5,11,SP98,0,0,0,0.5782,1.46,0.844172,0.07153999999999999
49,27.3,4.7,36,21.5,10,SP98,0,0,0,1.2831000000000001,1.46,1.873326,0.06862
50,11.8,5.1,29,21.5,5,SP98,0,1,0,0.6018,1.46,0.878628,0.07446
51,10.6,4.9,63,21.5,6,SP98,0,0,0,0.5194,1.46,0.7583239999999999,0.07153999999999999
52,11.6,4.2,61,21.5,7,SP98,0,0,0,0.48719999999999997,1.46,0.7113119999999999,0.06132
53,13.1,6.1,46,21.5,6,SP98,0,1,0,0.7991,1.46,1.1666860000000001,0.08906000000000001
54,6.1,6.4,28,21.5,8,SP98,0,0,0,0.3904,1.46,0.569984,0.09344000000000001
55,153.5,4.9,82,21.5,3,SP98,0,1,0,7.5215000000000005,1.46,10.981390000000001,0.07154
56,11.8,4.9,24,21.5,7,SP98,0,0,0,0.5782,1.46,0.844172,0.07153999999999999
57,12.3,6.2,61,21.5,8,SP98,0,0,0,0.7626000000000001,1.46,1.113396,0.09052
58,12.4,4.2,57,21.5,8,SP98,0,0,0,0.5208,1.46,0.760368,0.06132
59,12.3,5.7,52,21.5,8,SP98,0,1,0,0.7011000000000001,1.46,1.023606,0.08322
60,2.9,7.9,18,21.5,9,SP98,1,1,0,0.2291,1.46,0.334486,0.11534000000000001
61,2.1,12.2,23,21.5,9,SP98,1,1,0,0.2562,1.46,0.37405199999999994,0.17811999999999997
62,9.8,5.8,24,21.5,6,SP98,0,0,0,0.5684,1.46,0.829864,0.08468
63,6.8,5.3,26,21.5,6,SP98,0,0,0,0.3604,1.46,0.526184,0.07738
64,12.4,5.4,24,21.5,7,SP98,0,0,0,0.6696000000000001,1.46,0.9776160000000002,0.07884000000000001
65,12.4,4.7,57,21.5,8,SP98,0,0,0,0.5828,1.46,0.850888,0.06862
66,11.8,4.6,41,21.5,6,SP98,0,0,0,0.5428,1.46,0.7924879999999999,0.06715999999999998
67,12.3,5.4,55,21.5,8,SP98,0,0,0,0.6642000000000001,1.46,0.9697320000000001,0.07884000000000001
68,14.0,4.3,40,21.5,8,SP98,0,0,0,0.602,1.46,0.8789199999999999,0.06277999999999999
69,11.8,4.5,37,21.5,4,SP98,1,0,0,0.531,1.46,0.7752600000000001,0.0657
70,12.3,5.2,55,21.5,12,SP98,0,0,0,0.6396000000000001,1.46,0.9338160000000001,0.07592
71,2.0,6.2,20,21.5,10,SP98,0,0,0,0.12400000000000001,1.46,0.18104,0.09052
72,13.9,5.1,29,21.5,6,SP98,0,0,0,0.7089,1.46,1.034994,0.07446
73,9.7,3.9,42,21.5,8,SP98,0,0,0,0.37829999999999997,1.46,0.552318,0.056940000000000004
74,11.6,5.0,25,21.5,6,SP98,0,0,0,0.58,1.46,0.8467999999999999,0.073
75,14.2,5.4,38,21.5,7,SP98,0,0,0,0.7668,1.46,1.119528,0.07884000000000001
76,11.8,4.5,39,21.5,6,SP98,0,0,0,0.531,1.46,0.7752600000000001,0.0657
77,24.8,5.1,50,21.5,9,SP98,0,0,0,1.2648,1.46,1.8466079999999998,0.07445999999999998
78,12.4,4.7,56,21.5,7,SP98,0,0,0,0.5828,1.46,0.850888,0.06862
79,34.8,4.0,28,20.0,4,SP98,0,0,0,1.392,1.46,2.03232,0.0584
80,14.2,5.4,36,20.0,6,SP98,0,0,0,0.7668,1.46,1.119528,0.07884000000000001
81,5.2,4.5,39,20.0,10,SP98,0,0,0,0.234,1.46,0.34164,0.0657
82,10.5,3.6,42,20.0,10,SP98,0,0,0,0.378,1.46,0.55188,0.05256
83,12.3,5.2,57,20.0,10,SP98,0,0,0,0.6396000000000001,1.46,0.9338160000000001,0.07592
84,11.8,4.9,25,20.0,11,SP98,0,0,0,0.5782,1.46,0.844172,0.07153999999999999
85,12.3,6.2,58,20.0,11,SP98,0,1,0,0.7626000000000001,1.46,1.113396,0.09052
86,13.2,4.3,51,20.0,11,SP98,0,1,0,0.5676,1.46,0.828696,0.06278
87,13.0,5.0,45,20.0,11,SP98,0,1,0,0.65,1.46,0.949,0.073
88,12.9,5.1,32,20.0,11,SP98,0,0,0,0.6578999999999999,1.46,0.9605339999999999,0.07445999999999998
89,13.9,5.6,22,20.0,8,SP98,0,0,0,0.7784,1.46,1.136464,0.08175999999999999
90,11.8,4.3,37,20.0,6,SP98,0,0,0,0.5074,1.46,0.7408039999999999,0.06277999999999999
91,12.2,5.8,60,20.0,11,SP98,0,0,0,0.7076,1.46,1.033096,0.08468
92,12.5,4.0,51,20.0,13,SP98,0,0,0,0.5,1.46,0.73,0.0584
94,11.8,5.9,21,20.0,9,SP98,1,1,0,0.6962,1.46,1.0164520000000001,0.08614000000000001
96,12.5,4.2,57,20.0,11,SP98,0,0,0,0.525,1.46,0.7665,0.06132
101,26.2,5.8,71,21.0,8,SP98,1,1,0,1.5196,1.46,2.218616,0.08468
103,4.9,6.9,25,21.0,12,SP98,0,1,0,0.3381,1.46,0.493626,0.10074
104,12.4,5.4,18,21.0,11,SP98,1,1,0,0.6696000000000001,1.46,0.9776160000000002,0.07884000000000001
105,22.9,5.3,45,20.5,7,SP98,0,0,0,1.2136999999999998,1.46,1.7720019999999996,0.07737999999999999
106,162.7,5.5,75,23.0,1,SP98,0,0,0,8.9485,1.46,13.064809999999998,0.0803
107,4.9,6.5,26,21.0,1,SP98,0,0,0,0.3185,1.46,0.46501,0.09489999999999998
108,11.8,4.7,36,21.0,4,SP98,0,0,0,0.5546000000000001,1.46,0.8097160000000001,0.06862
109,16.6,5.1,56,21.0,7,SP98,0,0,0,0.8466,1.46,1.236036,0.07445999999999998
110,12.4,5.7,37,21.0,7,SP98,0,0,0,0.7068,1.46,1.031928,0.08321999999999999
111,15.9,5.4,25,21.0,7,SP98,0,0,0,0.8586,1.46,1.2535560000000001,0.07884000000000001
112,5.1,8.7,21,23.5,5,SP98,0,0,0,0.44369999999999993,1.46,0.6478019999999999,0.12702
113,22.4,4.9,66,20.5,7,SP98,0,0,0,1.0976,1.46,1.602496,0.07154
114,31.1,4.7,42,20.5,7,SP98,0,0,0,1.4617,1.46,2.134082,0.06861999999999999
115,4.9,6.3,27,20.5,3,SP98,0,0,0,0.30870000000000003,1.46,0.45070200000000005,0.09198
116,11.8,5.1,26,23.0,4,SP98,0,1,0,0.6018,1.46,0.878628,0.07446
117,22.9,6.0,42,23.0,4,SP98,0,1,0,1.3739999999999999,1.46,2.0060399999999996,0.08759999999999998
118,12.4,4.6,38,23.0,1,SP98,0,1,0,0.5703999999999999,1.46,0.8327839999999999,0.06715999999999998
119,12.9,5.8,40,23.0,4,SP98,0,0,0,0.7482,1.46,1.092372,0.08467999999999999
120,11.8,5.1,43,23.0,0,SP98,0,0,0,0.6018,1.46,0.878628,0.07446
121,12.2,5.8,58,23.0,2,SP98,0,0,0,0.7076,1.46,1.033096,0.08468
122,24.8,4.6,55,23.0,3,SP98,0,0,0,1.1407999999999998,1.46,1.6655679999999997,0.06715999999999998
123,14.2,5.6,24,23.0,8,SP98,0,0,0,0.7951999999999999,1.46,1.1609919999999998,0.08175999999999999
124,11.8,4.6,38,23.0,0,SP98,0,1,0,0.5428,1.46,0.7924879999999999,0.06715999999999998
125,12.2,6.3,57,23.0,0,SP98,0,1,0,0.7686,1.46,1.122156,0.09198
126,24.7,5.5,56,25.0,1,SP98,0,0,0,1.3585,1.46,1.9834100000000001,0.08030000000000001
127,6.8,4.3,46,24.0,2,SP98,0,0,0,0.2924,1.46,0.426904,0.06278
128,17.3,5.6,37,21.5,1,SP98,0,0,0,0.9688,1.46,1.414448,0.08176
129,11.8,4.3,44,21.5,-3,SP98,0,0,0,0.5074,1.46,0.7408039999999999,0.06277999999999999
130,15.9,5.7,46,21.5,5,SP98,0,0,0,0.9063,1.46,1.3231979999999999,0.08321999999999999
131,5.1,6.4,39,21.5,4,SP98,0,0,0,0.3264,1.46,0.476544,0.09344000000000001
132,16.1,4.5,33,21.5,6,SP98,0,0,0,0.7245,1.46,1.05777,0.0657
133,11.8,4.5,43,21.5,3,SP98,0,0,0,0.531,1.46,0.7752600000000001,0.0657
134,4.2,6.0,26,21.5,5,SP98,0,0,0,0.252,1.46,0.36791999999999997,0.08759999999999998
135,17.4,5.1,30,21.5,5,SP98,0,0,0,0.8873999999999999,1.46,1.2956039999999998,0.07446
136,23.5,6.0,25,21.5,5,SP98,0,1,0,1.41,1.46,2.0585999999999998,0.08759999999999998
137,11.8,4.5,38,21.5,5,SP98,0,1,0,0.531,1.46,0.7752600000000001,0.0657
138,12.3,6.1,61,21.5,10,SP98,0,1,0,0.7503000000000001,1.46,1.0954380000000001,0.08906
139,16.1,5.4,24,21.5,7,E10,0,1,0,0.8694000000000001,1.38,1.199772,0.07452
140,11.8,4.3,40,21.5,10,E10,0,1,0,0.5074,1.38,0.700212,0.05933999999999999
141,12.3,5.4,58,21.5,13,E10,0,0,0,0.6642000000000001,1.38,0.9165960000000001,0.07452
142,12.4,4.3,49,21.5,17,E10,0,0,0,0.5332,1.38,0.7358159999999999,0.05933999999999999
143,7.0,5.2,25,21.5,17,E10,0,0,0,0.36400000000000005,1.38,0.50232,0.07176
144,11.8,4.1,37,21.5,10,E10,0,0,0,0.4838,1.38,0.6676439999999999,0.05657999999999999
145,20.1,4.4,41,21.5,18,E10,0,0,0,0.8844000000000001,1.38,1.220472,0.060719999999999996
146,20.8,4.5,45,21.5,10,E10,0,0,0,0.936,1.38,1.29168,0.062099999999999995
147,1.7,10.8,14,21.5,10,E10,0,1,0,0.1836,1.38,0.253368,0.14904
148,35.9,4.7,45,21.5,12,E10,0,0,0,1.6873,1.38,2.328474,0.06486
149,36.9,4.8,52,21.5,5,E10,0,0,0,1.7711999999999999,1.38,2.4442559999999998,0.06624
150,16.8,4.0,46,21.5,8,E10,0,0,0,0.672,1.38,0.92736,0.05519999999999999
151,9.9,5.0,28,21.5,9,E10,0,0,0,0.495,1.38,0.6830999999999999,0.06899999999999999
152,22.9,4.6,61,21.5,7,E10,0,1,0,1.0534,1.38,1.4536919999999998,0.06348
153,17.3,5.0,61,21.5,6,E10,1,1,0,0.8650000000000001,1.38,1.1937,0.06899999999999999
154,11.8,4.3,37,21.5,7,E10,0,0,0,0.5074,1.38,0.700212,0.05933999999999999
155,36.6,5.2,80,21.5,7,E10,0,1,0,1.9032,1.38,2.626416,0.07175999999999999
156,44.9,4.7,62,21.5,8,E10,0,0,0,2.1103,1.38,2.912214,0.06486
157,11.8,4.2,34,21.5,9,E10,0,1,0,0.49560000000000004,1.38,0.683928,0.05796
158,21.6,5.3,44,21.5,9,E10,0,1,0,1.1448,1.38,1.579824,0.07314
159,39.4,5.3,60,21.5,9,E10,0,1,0,2.0881999999999996,1.38,2.881715999999999,0.07313999999999998
160,5.1,8.1,39,21.5,4,E10,0,0,0,0.41309999999999997,1.38,0.5700779999999999,0.11177999999999998
161,26.6,4.8,38,21.5,7,E10,0,0,0,1.2768,1.38,1.7619839999999998,0.06624
162,53.2,5.1,71,21.5,2,E10,0,0,0,2.7132,1.38,3.7442159999999998,0.07038
163,18.9,4.4,53,21.5,2,E10,0,0,0,0.8316,1.38,1.147608,0.06072
164,43.5,5.0,80,21.5,3,E10,0,0,0,2.175,1.38,3.0014999999999996,0.06899999999999999
165,6.1,6.3,26,21.5,5,E10,0,0,0,0.3843,1.38,0.530334,0.08694
166,16.4,4.8,49,21.5,5,E10,0,0,0,0.7871999999999999,1.38,1.0863359999999997,0.06624
167,12.3,6.1,40,21.5,6,E10,0,0,0,0.7503000000000001,1.38,1.035414,0.08418
168,21.1,4.6,36,21.5,8,E10,0,0,0,0.9706,1.38,1.3394279999999998,0.06348
169,21.1,4.8,43,21.5,7,E10,0,0,0,1.0128000000000001,1.38,1.397664,0.06624
170,22.7,4.7,55,21.5,6,E10,0,0,0,1.0669,1.38,1.472322,0.06486
171,44.4,4.8,38,21.5,8,E10,0,0,0,2.1311999999999998,1.38,2.9410559999999992,0.06623999999999998
172,35.8,4.4,51,21.5,6,E10,0,0,0,1.5752000000000002,1.38,2.173776,0.06072000000000001
173,11.8,4.9,44,21.5,0,E10,0,0,0,0.5782,1.38,0.797916,0.06761999999999999
174,26.2,4.9,42,21.5,6,E10,0,0,0,1.2838,1.38,1.771644,0.06762
175,40.6,4.4,44,21.0,3,E10,0,0,0,1.7864000000000002,1.38,2.4652320000000003,0.06072
176,12.4,5.3,38,21.0,-5,E10,0,0,0,0.6572,1.38,0.906936,0.07314
177,14.1,5.3,47,21.0,-3,E10,0,0,0,0.7472999999999999,1.38,1.0312739999999998,0.07313999999999998
178,58.7,4.8,75,21.0,0,E10,0,0,0,2.8176,1.38,3.8882879999999997,0.06624
179,16.2,5.2,29,21.0,0,E10,0,0,0,0.8424,1.38,1.162512,0.07176
180,12.3,4.9,50,22.5,0,E10,0,0,0,0.6027000000000001,1.38,0.8317260000000001,0.06762
181,12.3,7.1,52,22.5,0,E10,1,1,0,0.8733000000000001,1.38,1.205154,0.09798
182,12.4,5.2,51,22.5,1,E10,0,0,0,0.6448,1.38,0.889824,0.07175999999999999
183,31.8,4.7,59,22.5,3,E10,0,0,0,1.4946000000000002,1.38,2.062548,0.06486
184,12.3,5.1,55,22.5,8,E10,0,0,0,0.6273,1.38,0.8656739999999999,0.07038
185,51.6,5.0,73,22.5,12,E10,0,0,0,2.58,1.38,3.5604,0.06899999999999999
186,38.6,4.6,44,22.5,10,E10,0,0,0,1.7755999999999998,1.38,2.4503279999999994,0.06347999999999998
187,12.3,4.8,41,22.5,7,E10,0,0,0,0.5904,1.38,0.814752,0.06624
188,81.2,4.4,69,22.0,13,E10,0,0,0,3.5728000000000004,1.38,4.930464000000001,0.06072
189,130.3,4.6,85,22.0,12,E10,0,0,0,5.9938,1.38,8.271443999999999,0.06347999999999998
190,67.2,4.3,67,22.0,18,E10,0,0,0,2.8896,1.38,3.987648,0.05934
191,43.7,4.7,44,22.0,9,SP98,0,1,0,2.0539000000000005,1.46,2.998694000000001,0.06862000000000001
192,12.1,4.2,43,22.0,4,SP98,0,0,0,0.5082,1.46,0.741972,0.06132
193,56.1,4.8,82,22.0,13,SP98,0,0,0,2.6928,1.46,3.931488,0.07007999999999999
194,39.0,4.1,61,22.0,16,SP98,0,0,0,1.599,1.46,2.33454,0.059860000000000003
195,11.8,4.5,41,21.5,13,SP98,0,0,0,0.531,1.46,0.7752600000000001,0.0657
